Site Type,Media Type,Data 1,Data 2,Data 3
Category 1,Section 1,25.33333333,6.666666667,33
Category 1,Section 1,30,17,29.33333333
Category 1,Section 2,23.15151515,7.272727273,46.59090909
Category 1,Section 4,1.6,0.25,0.45
Category 1,Section 4,17.75,7.25,13
Category 1,Section 4,0.680555556,2.611111111,7.319444444
Category 1,Section 4,12.1,1.87,23
Category 2,Section 2,91.16666667,6.416666667,126.9166667
Category 2,Section 2,387.2222222,25.63888889,182.3333333
Category 2,Section 3,63,2.6,78.6
Category 2,Section 3,75.83333333,2.333333333,9.666666667
Category 2,Section 3,339,13.75,53.75
Category 2,Section 3,93.71428571,50.14285714,34.57142857
Category 2,Section 3,437.0869565,9.304347826,239.1304348
Category 2,Section 4,0.5,0.25,0.25
Category 2,Section 4,9.333333333,1.666666667,1.666666667
Category 2,Section 4,3.857142857,0.857142857,1.428571429
Category 2,Section 4,41.33333333,2.333333333,7.333333333
Category 2,Section 4,81.5,4,22.5
Category 2,Section 4,67,2,76.5
Category 2,Section 4,3.380952381,3.333333333,1.333333333
Category 2,Section 4,21,11.75,3
Category 2,Section 4,174.3333333,30,23.66666667
Category 2,Section 4,32.05,1.55,20.65
Category 2,Section 5,19.25,2.25,7.75
Category 2,Section 5,45,10,355
Category 2,Section 5,1.214285714,0.285714286,0.928571429
Category 3,Section 2,72.4375,5.8125,106.25
Category 3,Section 2,65.82142857,7.535714286,26.60714286
Category 3,Section 2,76.4,3.2,48.2
Category 3,Section 3,5,12.25,4
Category 3,Section 3,3.909090909,0.909090909,1.727272727
Category 3,Section 3,31.09090909,1.818181818,12.09090909
Category 3,Section 3,10.61904762,1.428571429,35.80952381
Category 3,Section 4,124.6,0,58
Category 3,Section 4,3.666666667,0.857142857,15.38095238
Category 3,Section 4,30.85714286,0,64
Category 3,Section 4,0.454545455,1.181818182,8.727272727
Category 3,Section 4,19.8,1.3,19.1
Category 3,Section 4,9.428571429,1.142857143,1
Category 3,Section 4,2.333333333,0.4,2.733333333
Category 3,Section 5,21.2,0.2,47.2
Category 3,Section 5,19.5,4.166666667,64.5
Category 3,Section 5,1.631578947,1.157894737,2.842105263
Category 3,Section 5,53.2173913,5.782608696,10.95652174
Category 3,Section 5,14.03846154,0.153846154,0.884615385
Category 3,Section 5,66.79166667,2,25.95833333
Category 3,Section 5,66.28571429,18.85714286,328.5714286
Category 5,Section 2,4.5,0.93,1.83
Category 5,Section 2,60.68571429,8.014285714,9
Category 5,Section 2,34.8125,8.5,19.5
Category 5,Section 3,2.75,0.25,1.55
Category 5,Section 3,7.176470588,0.647058824,3.823529412
Category 5,Section 3,4.52173913,0.347826087,2.956521739
Category 5,Section 3,2.846153846,0.692307692,2
Category 5,Section 3,13.2,3.6,11.2
Category 5,Section 3,25.09090909,3.636363636,3.363636364
Category 5,Section 3,19.8,3.8,33.6
Category 5,Section 4,1.727272727,0.272727273,0
Category 5,Section 4,0.25,0.333333333,0
Category 5,Section 4,2.928571429,0.357142857,0.571428571
Category 5,Section 4,0.476190476,0.333333333,1.047619048
Category 5,Section 4,38.88235294,3.176470588,3.294117647
Category 5,Section 4,17.94117647,4.411764706,3.058823529
Category 5,Section 4,2.6,2.4,2.2
Category 5,Section 4,5.5,3.166666667,1.166666667
Category 5,Section 5,51.8,3,5.4
Category 5,Section 5,17.4,7,1.4
Category 5,Section 5,50.72222222,12.44444444,11.38888889
Category 4,Section 2,189.1565217,1.147826087,51.4173913
Category 4,Section 2,79.35,7.05,13.05
Category 4,Section 2,479.04,10.2,214.08
Category 4,Section 3,100.8103448,0,11.24137931
Category 4,Section 3,398.8,0,218.8
Category 4,Section 3,12.55,1.075,220
Category 4,Section 4,1.043478261,0.739130435,0.130434783
Category 4,Section 4,45,0,51.71428571
Category 4,Section 4,15.64285714,1.285714286,2.285714286
Category 4,Section 4,51.66666667,4.833333333,9.166666667
Category 4,Section 4,42.55555556,0.444444444,3.444444444
Category 4,Section 4,310.5,3,72
Category 4,Section 4,163.25,5.25,152.75
Category 4,Section 5,70.66666667,8.333333333,20
Category 4,Section 5,35.54166667,0.083333333,37.25
Category 4,Section 5,202.4166667,9.666666667,31.16666667
Category 4,Section 5,91.75,4.5,11.25
Category 4,Section 5,242,8,221.6666667
Category 6,Section 1,5.625,29,5.25
Category 6,Section 1,5.142857143,41.28571429,13
Category 6,Section 1,6.6,4,89.6
Category 6,Section 1,0.571428571,56.85714286,3.571428571
Category 6,Section 1,0.15,20.65,1.85
Category 6,Section 1,2.6,138.8,105.2
Category 6,Section 2,8.333333333,46.54166667,10.75
Category 6,Section 2,43.2,9.9,81
Category 6,Section 2,3.75,135,40.125
Category 6,Section 3,3.777777778,11.11111111,2
Category 6,Section 3,76.75,3.25,6.75
Category 6,Section 3,1.25,82.5,43.25
Category 6,Section 3,7,99.8,55.6
Category 6,Section 4,1,3.083333333,1.75
Category 6,Section 4,0.25,15.125,3.375
Category 6,Section 4,47,4,9
Category 6,Section 4,22,7.6,31
Category 6,Section 4,0.166666667,26.66666667,3.833333333
Category 6,Section 5,0.3,13.8,2.5
Category 6,Section 5,4.75,3.75,24.83333333
Category 6,Section 5,2.678571429,1.964285714,22.67857143
Category 6,Section 5,26.35,3.18,130.09
